Date,StoreKey,ProductKey,UnitsSold,Revenue,Cost
2025-08-01,6,198,4,2179.96,1169.0
2025-08-01,6,204,24,6359.76,3511.44
2025-08-01,6,206,76,4939.24,2732.2
2025-08-01,6,207,155,4648.45,2143.65
2025-08-01,6,208,4,319.96,157.92
2025-08-01,6,209,8,279.92,137.28
2025-08-01,6,210,647,16168.53,7375.8
2025-08-01,6,211,3,314.97,144.72
2025-08-01,6,212,5,374.95,203.75
2025-08-01,6,213,5,274.95,129.0
2025-08-01,6,214,2,219.98,123.6
2025-08-01,6,215,3,284.97,136.35
2025-08-01,6,216,12,179.88,86.76
2025-08-01,6,217,5,299.95,166.25
2025-08-01,6,218,2,239.98,126.56
2025-08-01,6,219,2,149.98,81.52
2025-08-01,6,220,5,299.95,141.2
2025-09-01,6,101,57,7979.43,4321.74
2025-09-01,6,102,21,3779.79,2185.05
2025-09-01,6,103,13,2534.87,1265.94
2025-09-01,6,104,43,2794.57,1386.75
2025-09-01,6,105,8,1319.92,711.28
2025-09-01,6,106,13,1754.87,845.52
2025-09-01,6,107,32,2719.68,1551.04
2025-09-01,6,108,11,1759.89,984.83
2025-09-01,6,109,16,1199.84,544.96
2025-09-01,6,110,46,3909.54,1866.68
2025-09-01,6,111,96,7199.04,3706.56
2025-09-01,6,112,29,1739.71,814.32
2025-09-01,6,113,4,699.96,353.96
2025-09-01,6,114,12,1199.88,695.52
2025-09-01,6,115,15,749.85,342.0
2025-09-01,6,116,99,14849.01,8211.06
2025-09-01,6,117,8,839.92,443.04
2025-09-01,6,118,6,1289.94,724.8
2025-09-01,6,119,4,639.96,332.64
2025-09-01,6,120,17,934.83,473.45
2025-09-01,6,121,3,629.97,355.23
2025-09-01,6,122,7,909.93,422.03
2025-09-01,6,123,3,569.97,294.09
2025-09-01,6,124,8,839.92,395.6
2025-09-01,6,125,4,499.96,232.24
2025-09-01,6,126,9,719.91,346.5
2025-09-01,6,127,16,799.84,410.4
2025-09-01,6,128,161,13683.39,7708.68
2025-09-01,6,129,3,614.97,337.11
2025-09-01,6,130,6,659.94,354.6
2025-09-01,6,131,3,884.97,450.18
2025-09-01,6,132,6,629.94,285.18
2025-09-01,6,133,33,7424.67,3348.18
2025-09-01,6,134,4,579.96,329.24
2025-09-01,6,135,4,419.96,201.96
2025-09-01,6,136,5,699.95,327.0
2025-09-01,6,137,35,7874.65,3792.25
2025-09-01,6,138,92,12419.08,5745.4
2025-09-01,6,139,50,9249.5,4724.0
2025-09-01,6,140,27,6614.73,3822.93
2025-09-01,6,141,5,924.95,457.05
2025-09-01,6,142,4,579.96,275.32
2025-09-01,6,143,4,739.96,359.76
2025-09-01,6,144,39,7409.61,4164.03
2025-09-01,6,145,6,599.94,347.88
2025-09-01,6,146,23,7244.77,4132.64
2025-09-01,6,147,6,779.94,400.2
2025-09-01,6,148,3,899.97,424.26
2025-09-01,6,149,6,899.94,496.68
2025-09-01,6,150,2,369.98,212.54
2025-09-01,6,151,3,344.97,168.54
2025-09-01,6,152,1,454.99,208.13
2025-09-01,6,153,1,314.99,176.66
2025-09-01,6,154,1,574.99,264.73
2025-09-01,6,155,2,729.98,392.56
2025-09-01,6,156,4,379.96,214.96
2025-09-01,6,157,1,379.99,191.7
2025-09-01,6,158,1,559.99,266.87
2025-09-01,6,159,102,16318.98,8183.46
2025-09-01,6,160,1,289.99,165.52
2025-09-01,6,161,243,7287.57,3868.56
2025-09-01,6,162,8,519.92,248.4
2025-09-01,6,163,1,559.99,316.12
2025-09-01,6,164,1,234.99,110.56
2025-09-01,6,165,44,16499.56,9542.28
2025-09-01,6,166,2,819.98,428.12
2025-09-01,6,167,3,524.97,296.97
2025-09-01,6,168,42,7559.58,3996.3
2025-09-01,6,169,1,314.99,152.03
2025-09-01,6,170,4,319.96,161.6
2025-09-01,6,171,16,399.84,220.0
2025-09-01,6,172,86,10319.14,5236.54
2025-09-01,6,173,1,349.99,162.59
2025-09-01,6,174,1,504.99,265.49
2025-09-01,6,175,74,7399.26,3626.0
2025-09-01,6,176,1,439.99,200.28
2025-09-01,6,177,1,314.99,169.06
2025-09-01,6,178,1,259.99,146.56
2025-09-01,6,179,6,509.94,291.12
2025-09-01,6,180,1,439.99,244.37
2025-09-01,6,181,7,209.93,114.59
2025-09-01,6,182,1,419.99,232.8
2025-09-01,6,183,1,369.99,179.33
2025-09-01,6,184,5,324.95,183.05
2025-09-01,6,185,2,229.98,127.9
2025-09-01,6,186,104,15598.96,8632.0
2025-09-01,6,187,257,7707.43,3662.25
2025-09-01,6,188,1,389.99,224.52
2025-09-01,6,189,1,294.99,148.07
2025-09-01,6,190,2,319.98,145.14
2025-09-01,6,191,1,239.99,138.03
2025-09-01,6,192,1,194.99,98.76
2025-09-01,6,195,1,414.99,214.79
2025-09-01,6,197,1,254.99,129.04
2025-09-01,6,198,5,2724.95,1461.25
2025-09-01,6,200,1,339.99,183.81
2025-09-01,6,201,1,249.99,134.1
2025-09-01,6,204,28,7419.72,4096.68
2025-09-01,6,205,1,339.99,172.52
2025-09-01,6,206,79,5134.21,2840.05
2025-09-01,6,207,202,6057.98,2793.66
2025-09-01,6,208,4,319.96,157.92
2025-09-01,6,209,5,174.95,85.8
2025-09-01,6,210,688,17193.12,7843.2
2025-09-01,6,211,3,314.97,144.72
2025-09-01,6,212,3,224.97,122.25
2025-09-01,6,213,5,274.95,129.0
2025-09-01,6,214,2,219.98,123.6
2025-09-01,6,215,4,379.96,181.8
2025-09-01,6,216,11,164.89,79.53
2025-09-01,6,217,5,299.95,166.25
2025-09-01,6,218,2,239.98,126.56
2025-09-01,6,219,2,149.98,81.52
2025-09-01,6,220,4,239.96,112.96
2025-10-01,6,101,61,8539.39,4625.02
2025-10-01,6,102,20,3599.8,2081.0
2025-10-01,6,103,16,3119.84,1558.08
2025-10-01,6,104,43,2794.57,1386.75
2025-10-01,6,105,9,1484.91,800.19
2025-10-01,6,106,15,2024.85,975.6
2025-10-01,6,107,21,1784.79,1017.87
2025-10-01,6,108,10,1599.9,895.3
2025-10-01,6,109,19,1424.81,647.14
2025-10-01,6,110,51,4334.49,2069.58
2025-10-01,6,111,62,4649.38,2393.82
2025-10-01,6,112,25,1499.75,702.0
2025-10-01,6,113,4,699.96,353.96
2025-10-01,6,114,15,1499.85,869.4
2025-10-01,6,115,14,699.86,319.2
2025-10-01,6,116,87,13049.13,7215.78
2025-10-01,6,117,11,1154.89,609.18
2025-10-01,6,118,5,1074.95,604.0
2025-10-01,6,119,3,479.97,249.48
2025-10-01,6,120,19,1044.81,529.15
2025-10-01,6,121,2,419.98,236.82
2025-10-01,6,122,5,649.95,301.45
2025-10-01,6,123,2,379.98,196.06
2025-10-01,6,124,8,839.92,395.6
2025-10-01,6,125,5,624.95,290.3
2025-10-01,6,126,9,719.91,346.5
2025-10-01,6,127,14,699.86,359.1
2025-10-01,6,128,137,11643.63,6559.56
2025-10-01,6,129,3,614.97,337.11
2025-10-01,6,130,7,769.93,413.7
2025-10-01,6,131,3,884.97,450.18
2025-10-01,6,132,5,524.95,237.65
2025-10-01,6,133,34,7649.66,3449.64
2025-10-01,6,134,2,289.98,164.62
2025-10-01,6,135,4,419.96,201.96
2025-10-01,6,136,4,559.96,261.6
2025-10-01,6,137,36,8099.64,3900.6
2025-10-01,6,138,75,10124.25,4683.75
2025-10-01,6,139,31,5734.69,2928.88
2025-10-01,6,140,31,7594.69,4389.29
2025-10-01,6,141,5,924.95,457.05
2025-10-01,6,142,3,434.97,206.49
2025-10-01,6,143,4,739.96,359.76
2025-10-01,6,144,29,5509.71,3096.33
2025-10-01,6,145,6,599.94,347.88
2025-10-01,6,146,24,7559.76,4312.32
2025-10-01,6,147,4,519.96,266.8
2025-10-01,6,148,2,599.98,282.84
2025-10-01,6,149,4,599.96,331.12
2025-10-01,6,150,2,369.98,212.54
2025-10-01,6,151,2,229.98,112.36
2025-10-01,6,152,1,454.99,208.13
2025-10-01,6,153,1,314.99,176.66
2025-10-01,6,154,1,574.99,264.73
2025-10-01,6,155,1,364.99,196.28
2025-10-01,6,156,3,284.97,161.22
2025-10-01,6,157,1,379.99,191.7
2025-10-01,6,158,1,559.99,266.87
2025-10-01,6,159,78,12479.22,6257.94
2025-10-01,6,160,1,289.99,165.52
2025-10-01,6,161,112,3358.88,1783.04
2025-10-01,6,162,5,324.95,155.25
2025-10-01,6,163,1,559.99,316.12
2025-10-01,6,164,1,234.99,110.56
2025-10-01,6,165,32,11999.68,6939.84
2025-10-01,6,166,1,409.99,214.06
2025-10-01,6,167,2,349.98,197.98
2025-10-01,6,168,23,4139.77,2188.45
2025-10-01,6,169,1,314.99,152.03
2025-10-01,6,170,2,159.98,80.8
2025-10-01,6,171,10,249.9,137.5
2025-10-01,6,172,41,4919.59,2496.49
2025-10-01,6,173,1,349.99,162.59
2025-10-01,6,174,1,504.99,265.49
2025-10-01,6,175,55,5499.45,2695.0
2025-10-01,6,176,1,439.99,200.28
2025-10-01,6,177,1,314.99,169.06
2025-10-01,6,178,1,259.99,146.56
2025-10-01,6,179,3,254.97,145.56
2025-10-01,6,180,1,439.99,244.37
2025-10-01,6,181,8,239.92,130.96
2025-10-01,6,182,1,419.99,232.8
2025-10-01,6,183,1,369.99,179.33
2025-10-01,6,184,6,389.94,219.66
2025-10-01,6,185,1,114.99,63.95
2025-10-01,6,186,95,14249.05,7885.0
2025-10-01,6,187,180,5398.2,2565.0
2025-10-01,6,188,1,389.99,224.52
2025-10-01,6,189,1,294.99,148.07
2025-10-01,6,190,2,319.98,145.14
2025-10-01,6,191,1,239.99,138.03
2025-10-01,6,192,1,194.99,98.76
2025-10-01,6,193,1,414.99,239.84
2025-10-01,6,195,1,414.99,214.79
2025-10-01,6,196,1,584.99,334.75
2025-10-01,6,197,1,254.99,129.04
2025-10-01,6,198,10,5449.9,2922.5
2025-10-01,6,199,1,729.99,376.62
2025-10-01,6,200,1,339.99,183.81
2025-10-01,6,201,2,499.98,268.2
2025-10-01,6,202,1,629.99,297.75
2025-10-01,6,203,1,394.99,220.56
2025-10-01,6,204,48,12719.52,7022.88
2025-10-01,6,205,1,339.99,172.52
2025-10-01,6,206,64,4159.36,2300.8
2025-10-01,6,207,201,6027.99,2779.83
2025-10-01,6,208,4,319.96,157.92
2025-10-01,6,209,6,209.94,102.96
2025-10-01,6,210,509,12719.91,5802.6
2025-10-01,6,211,2,209.98,96.48
2025-10-01,6,212,4,299.96,163.0
2025-10-01,6,213,4,219.96,103.2
2025-10-01,6,214,2,219.98,123.6
2025-10-01,6,215,3,284.97,136.35
2025-10-01,6,216,14,209.86,101.22
2025-10-01,6,217,6,359.94,199.5
2025-10-01,6,218,3,359.97,189.84
2025-10-01,6,219,2,149.98,81.52
2025-10-01,6,220,4,239.96,112.96
2025-11-01,6,101,70,9799.3,5307.4
2025-11-01,6,102,28,5039.72,2913.4
2025-11-01,6,103,19,3704.81,1850.22
2025-11-01,6,104,60,3899.4,1935.0
2025-11-01,6,105,13,2144.87,1155.83
2025-11-01,6,106,19,2564.81,1235.76
2025-11-01,6,107,29,2464.71,1405.63
2025-11-01,6,108,9,1439.91,805.77
2025-11-01,6,109,14,1049.86,476.84
2025-11-01,6,110,45,3824.55,1826.1
2025-11-01,6,111,105,7873.95,4054.05
2025-11-01,6,112,23,1379.77,645.84
2025-11-01,6,113,7,1224.93,619.43
2025-11-01,6,114,19,1899.81,1101.24
2025-11-01,6,115,20,999.8,456.0
2025-11-01,6,116,111,16648.89,9206.34
2025-11-01,6,117,11,1154.89,609.18
2025-11-01,6,118,6,1289.94,724.8
2025-11-01,6,119,4,639.96,332.64
2025-11-01,6,120,21,1154.79,584.85
2025-11-01,6,121,3,629.97,355.23
2025-11-01,6,122,9,1169.91,542.61
2025-11-01,6,123,3,569.97,294.09
2025-11-01,6,124,7,734.93,346.15
2025-11-01,6,125,6,749.94,348.36
2025-11-01,6,126,9,719.91,346.5
2025-11-01,6,127,20,999.8,513.0
2025-11-01,6,128,175,14873.25,8379.0
2025-11-01,6,129,3,614.97,337.11
2025-11-01,6,130,10,1099.9,591.0
2025-11-01,6,131,2,589.98,300.12
2025-11-01,6,132,6,629.94,285.18
2025-11-01,6,133,32,7199.68,3246.72
2025-11-01,6,134,3,434.97,246.93
2025-11-01,6,135,4,419.96,201.96
2025-11-01,6,136,5,699.95,327.0
2025-11-01,6,137,34,7649.66,3683.9
2025-11-01,6,138,83,11204.17,5183.35
2025-11-01,6,139,43,7954.57,4062.64
2025-11-01,6,140,29,7104.71,4106.11
2025-11-01,6,141,4,739.96,365.64
2025-11-01,6,142,4,579.96,275.32
2025-11-01,6,143,4,739.96,359.76
2025-11-01,6,144,34,6459.66,3630.18
2025-11-01,6,145,7,699.93,405.86
2025-11-01,6,146,18,5669.82,3234.24
2025-11-01,6,147,6,779.94,400.2
2025-11-01,6,148,2,599.98,282.84
2025-11-01,6,149,4,599.96,331.12
2025-11-01,6,150,2,369.98,212.54
2025-11-01,6,151,1,114.99,56.18
2025-11-01,6,152,1,454.99,208.13
2025-11-01,6,153,1,314.99,176.66
2025-11-01,6,154,1,574.99,264.73
2025-11-01,6,155,1,364.99,196.28
2025-11-01,6,156,2,189.98,107.48
2025-11-01,6,157,1,379.99,191.7
2025-11-01,6,158,1,559.99,266.87
2025-11-01,6,159,56,8959.44,4492.88
2025-11-01,6,160,1,289.99,165.52
2025-11-01,6,161,157,4708.43,2499.44
2025-11-01,6,162,4,259.96,124.2
2025-11-01,6,163,1,559.99,316.12
2025-11-01,6,164,1,234.99,110.56
2025-11-01,6,165,29,10874.71,6289.23
2025-11-01,6,166,1,409.99,214.06
2025-11-01,6,167,3,524.97,296.97
2025-11-01,6,168,25,4499.75,2378.75
2025-11-01,6,169,1,314.99,152.03
2025-11-01,6,170,2,159.98,80.8
2025-11-01,6,171,7,174.93,96.25
2025-11-01,6,172,52,6239.48,3166.28
2025-11-01,6,173,1,349.99,162.59
2025-11-01,6,174,1,504.99,265.49
2025-11-01,6,175,49,4899.51,2401.0
2025-11-01,6,176,1,439.99,200.28
2025-11-01,6,177,1,314.99,169.06
2025-11-01,6,178,1,259.99,146.56
2025-11-01,6,179,4,339.96,194.08
2025-11-01,6,180,1,439.99,244.37
2025-11-01,6,181,6,179.94,98.22
2025-11-01,6,182,1,419.99,232.8
2025-11-01,6,183,1,369.99,179.33
2025-11-01,6,184,5,324.95,183.05
2025-11-01,6,185,2,229.98,127.9
2025-11-01,6,186,86,12899.14,7138.0
2025-11-01,6,187,223,6687.77,3177.75
2025-11-01,6,188,1,389.99,224.52
2025-11-01,6,189,1,294.99,148.07
2025-11-01,6,190,2,319.98,145.14
2025-11-01,6,191,2,479.98,276.06
2025-11-01,6,192,2,389.98,197.52
2025-11-01,6,193,1,414.99,239.84
2025-11-01,6,194,1,729.99,346.53
2025-11-01,6,195,1,414.99,214.79
2025-11-01,6,196,1,584.99,334.75
2025-11-01,6,197,1,254.99,129.04
2025-11-01,6,198,18,9809.82,5260.5
2025-11-01,6,199,1,729.99,376.62
2025-11-01,6,200,2,679.98,367.62
2025-11-01,6,201,2,499.98,268.2
2025-11-01,6,202,1,629.99,297.75
2025-11-01,6,203,1,394.99,220.56
2025-11-01,6,204,76,20139.24,11119.56
2025-11-01,6,205,2,679.98,345.04
2025-11-01,6,206,83,5394.17,2983.85
2025-11-01,6,207,187,5608.13,2586.21
2025-11-01,6,208,4,319.96,157.92
2025-11-01,6,209,9,314.91,154.44
2025-11-01,6,210,499,12470.01,5688.6
2025-11-01,6,211,4,419.96,192.96
2025-11-01,6,212,5,374.95,203.75
2025-11-01,6,213,6,329.94,154.8
2025-11-01,6,214,2,219.98,123.6
2025-11-01,6,215,4,379.96,181.8
2025-11-01,6,216,17,254.83,122.91
2025-11-01,6,217,6,359.94,199.5
2025-11-01,6,218,3,359.97,189.84
2025-11-01,6,219,3,224.97,122.28
2025-11-01,6,220,6,359.94,169.44
2025-12-01,6,101,115,16098.85,8719.3
2025-12-01,6,102,39,7019.61,4057.95
2025-12-01,6,103,20,3899.8,1947.6
2025-12-01,6,104,55,3574.45,1773.75
2025-12-01,6,105,18,2969.82,1600.38
2025-12-01,6,106,25,3374.75,1626.0
2025-12-01,6,107,49,4164.51,2375.03
2025-12-01,6,108,15,2399.85,1342.95
2025-12-01,6,109,31,2324.69,1055.86
2025-12-01,6,110,65,5524.35,2637.7
2025-12-01,6,111,107,8023.93,4131.27
2025-12-01,6,112,35,2099.65,982.8
2025-12-01,6,113,9,1574.91,796.41
2025-12-01,6,114,23,2299.77,1333.08
2025-12-01,6,115,23,1149.77,524.4
2025-12-01,6,116,134,20098.66,11113.96
2025-12-01,6,117,13,1364.87,719.94
2025-12-01,6,118,8,1719.92,966.4
2025-12-01,6,119,6,959.94,498.96
2025-12-01,6,120,27,1484.73,751.95
2025-12-01,6,121,4,839.96,473.64
2025-12-01,6,122,11,1429.89,663.19
2025-12-01,6,123,5,949.95,490.15
2025-12-01,6,124,11,1154.89,543.95
2025-12-01,6,125,7,874.93,406.42
2025-12-01,6,126,12,959.88,462.0
2025-12-01,6,127,30,1499.7,769.5
2025-12-01,6,128,186,15808.14,8905.68
2025-12-01,6,129,6,1229.94,674.22
2025-12-01,6,130,13,1429.87,768.3
2025-12-01,6,131,3,884.97,450.18
2025-12-01,6,132,5,524.95,237.65
2025-12-01,6,133,43,9674.57,4362.78
2025-12-01,6,134,4,579.96,329.24
2025-12-01,6,135,4,419.96,201.96
2025-12-01,6,136,5,699.95,327.0
2025-12-01,6,137,41,9224.59,4442.35
2025-12-01,6,138,119,16063.81,7431.55
2025-12-01,6,139,40,7399.6,3779.2
2025-12-01,6,140,40,9799.6,5663.6
2025-12-01,6,141,6,1109.94,548.46
2025-12-01,6,142,3,434.97,206.49
2025-12-01,6,143,5,924.95,449.7
2025-12-01,6,144,34,6459.66,3630.18
2025-12-01,6,145,7,699.93,405.86
2025-12-01,6,146,35,11024.65,6288.8
2025-12-01,6,147,5,649.95,333.5
2025-12-01,6,148,3,899.97,424.26
2025-12-01,6,149,6,899.94,496.68
2025-12-01,6,150,3,554.97,318.81
2025-12-01,6,151,3,344.97,168.54
2025-12-01,6,152,1,454.99,208.13
2025-12-01,6,153,1,314.99,176.66
2025-12-01,6,154,1,574.99,264.73
2025-12-01,6,155,1,364.99,196.28
2025-12-01,6,156,3,284.97,161.22
2025-12-01,6,157,1,379.99,191.7
2025-12-01,6,158,1,559.99,266.87
2025-12-01,6,159,88,14079.12,7060.24
2025-12-01,6,160,1,289.99,165.52
2025-12-01,6,161,138,4138.62,2196.96
2025-12-01,6,162,6,389.94,186.3
2025-12-01,6,163,1,559.99,316.12
2025-12-01,6,164,1,234.99,110.56
2025-12-01,6,165,34,12749.66,7373.58
2025-12-01,6,166,1,409.99,214.06
2025-12-01,6,167,3,524.97,296.97
2025-12-01,6,168,33,5939.67,3139.95
2025-12-01,6,169,1,314.99,152.03
2025-12-01,6,170,3,239.97,121.2
2025-12-01,6,171,14,349.86,192.5
2025-12-01,6,172,61,7319.39,3714.29
2025-12-01,6,173,1,349.99,162.59
2025-12-01,6,174,1,504.99,265.49
2025-12-01,6,175,75,7499.25,3675.0
2025-12-01,6,176,1,439.99,200.28
2025-12-01,6,177,2,629.98,338.12
2025-12-01,6,178,1,259.99,146.56
2025-12-01,6,179,5,424.95,242.6
2025-12-01,6,180,1,439.99,244.37
2025-12-01,6,181,11,329.89,180.07
2025-12-01,6,182,1,419.99,232.8
2025-12-01,6,183,2,739.98,358.66
2025-12-01,6,184,6,389.94,219.66
2025-12-01,6,185,2,229.98,127.9
2025-12-01,6,186,92,13799.08,7636.0
2025-12-01,6,187,277,8307.23,3947.25
2025-12-01,6,188,1,389.99,224.52
2025-12-01,6,189,2,589.98,296.14
2025-12-01,6,190,2,319.98,145.14
2025-12-01,6,191,3,719.97,414.09
2025-12-01,6,192,3,584.97,296.28
2025-12-01,6,193,2,829.98,479.68
2025-12-01,6,194,1,729.99,346.53
2025-12-01,6,195,2,829.98,429.58
2025-12-01,6,196,2,1169.98,669.5
2025-12-01,6,197,2,509.98,258.08
2025-12-01,6,198,20,10899.8,5845.0
2025-12-01,6,199,1,729.99,376.62
2025-12-01,6,200,2,679.98,367.62
2025-12-01,6,201,3,749.97,402.3
2025-12-01,6,202,1,629.99,297.75
2025-12-01,6,203,2,789.98,441.12
2025-12-01,6,204,115,30473.85,16825.65
2025-12-01,6,205,2,679.98,345.04
2025-12-01,6,206,165,10723.35,5931.75
2025-12-01,6,207,386,11576.14,5338.38
2025-12-01,6,208,8,639.92,315.84
2025-12-01,6,209,11,384.89,188.76
2025-12-01,6,210,1214,30337.86,13839.6
2025-12-01,6,211,7,734.93,337.68
2025-12-01,6,212,8,599.92,326.0
2025-12-01,6,213,10,549.9,258.0
2025-12-01,6,214,5,549.95,309.0
2025-12-01,6,215,6,569.94,272.7
2025-12-01,6,216,27,404.73,195.21
2025-12-01,6,217,10,599.9,332.5
2025-12-01,6,218,5,599.95,316.4
2025-12-01,6,219,5,374.95,203.8
2025-12-01,6,220,10,599.9,282.4
2026-01-01,6,101,57,7979.43,4321.74
2026-01-01,6,102,16,2879.84,1664.8
2026-01-01,6,103,15,2924.85,1460.7
2026-01-01,6,104,34,2209.66,1096.5
2026-01-01,6,105,7,1154.93,622.37
2026-01-01,6,106,13,1754.87,845.52
2026-01-01,6,107,24,2039.76,1163.28
2026-01-01,6,108,8,1279.92,716.24
2026-01-01,6,109,15,1124.85,510.9
2026-01-01,6,110,44,3739.56,1785.52
2026-01-01,6,111,84,6299.16,3243.24
2026-01-01,6,112,17,1019.83,477.36
2026-01-01,6,113,5,874.95,442.45
2026-01-01,6,114,12,1199.88,695.52
2026-01-01,6,115,14,699.86,319.2
2026-01-01,6,116,65,9749.35,5391.1
2026-01-01,6,117,9,944.91,498.42
2026-01-01,6,118,3,644.97,362.4
2026-01-01,6,119,3,479.97,249.48
2026-01-01,6,120,18,989.82,501.3
2026-01-01,6,121,3,629.97,355.23
2026-01-01,6,122,5,649.95,301.45
2026-01-01,6,123,2,379.98,196.06
2026-01-01,6,124,5,524.95,247.25
2026-01-01,6,125,4,499.96,232.24
2026-01-01,6,126,7,559.93,269.5
2026-01-01,6,127,12,599.88,307.8
2026-01-01,6,128,151,12833.49,7229.88
2026-01-01,6,129,2,409.98,224.74
2026-01-01,6,130,7,769.93,413.7
2026-01-01,6,131,2,589.98,300.12
2026-01-01,6,132,3,314.97,142.59
2026-01-01,6,133,27,6074.73,2739.42
2026-01-01,6,134,3,434.97,246.93
2026-01-01,6,135,3,314.97,151.47
2026-01-01,6,136,3,419.97,196.2
2026-01-01,6,137,18,4049.82,1950.3
2026-01-01,6,138,65,8774.35,4059.25
2026-01-01,6,139,29,5364.71,2739.92
2026-01-01,6,140,23,5634.77,3256.57
2026-01-01,6,141,4,739.96,365.64
2026-01-01,6,142,3,434.97,206.49
2026-01-01,6,143,3,554.97,269.82
2026-01-01,6,144,24,4559.76,2562.48
2026-01-01,6,145,6,599.94,347.88
2026-01-01,6,146,22,6929.78,3952.96
2026-01-01,6,147,3,389.97,200.1
2026-01-01,6,148,1,299.99,141.42
2026-01-01,6,149,4,599.96,331.12
2026-01-01,6,150,2,369.98,212.54
2026-01-01,6,151,1,114.99,56.18
2026-01-01,6,152,1,454.99,208.13
2026-01-01,6,153,1,314.99,176.66
2026-01-01,6,155,1,364.99,196.28
2026-01-01,6,156,2,189.98,107.48
2026-01-01,6,157,1,379.99,191.7
2026-01-01,6,159,51,8159.49,4091.73
2026-01-01,6,160,1,289.99,165.52
2026-01-01,6,161,108,3238.92,1719.36
2026-01-01,6,162,4,259.96,124.2
2026-01-01,6,163,1,559.99,316.12
2026-01-01,6,164,1,234.99,110.56
2026-01-01,6,165,27,10124.73,5855.49
2026-01-01,6,166,1,409.99,214.06
2026-01-01,6,167,2,349.98,197.98
2026-01-01,6,168,24,4319.76,2283.6
2026-01-01,6,170,2,159.98,80.8
2026-01-01,6,171,8,199.92,110.0
2026-01-01,6,172,30,3599.7,1826.7
2026-01-01,6,173,1,349.99,162.59
2026-01-01,6,174,1,504.99,265.49
2026-01-01,6,175,33,3299.67,1617.0
2026-01-01,6,176,1,439.99,200.28
2026-01-01,6,177,1,314.99,169.06
2026-01-01,6,178,1,259.99,146.56
2026-01-01,6,179,3,254.97,145.56
2026-01-01,6,180,1,439.99,244.37
2026-01-01,6,181,7,209.93,114.59
2026-01-01,6,182,1,419.99,232.8
2026-01-01,6,183,1,369.99,179.33
2026-01-01,6,184,3,194.97,109.83
2026-01-01,6,185,1,114.99,63.95
2026-01-01,6,186,88,13199.12,7304.0
2026-01-01,6,187,182,5458.18,2593.5
2026-01-01,6,188,1,389.99,224.52
2026-01-01,6,189,1,294.99,148.07
2026-01-01,6,190,1,159.99,72.57
2026-01-01,6,191,2,479.98,276.06
2026-01-01,6,192,2,389.98,197.52
2026-01-01,6,193,1,414.99,239.84
2026-01-01,6,194,1,729.99,346.53
2026-01-01,6,195,2,829.98,429.58
2026-01-01,6,196,1,584.99,334.75
2026-01-01,6,197,1,254.99,129.04
2026-01-01,6,198,15,8174.85,4383.75
2026-01-01,6,199,1,729.99,376.62
2026-01-01,6,200,1,339.99,183.81
2026-01-01,6,201,2,499.98,268.2
2026-01-01,6,202,1,629.99,297.75
2026-01-01,6,203,1,394.99,220.56
2026-01-01,6,204,88,23319.12,12875.28
2026-01-01,6,205,2,679.98,345.04
2026-01-01,6,206,75,4874.25,2696.25
2026-01-01,6,207,173,5188.27,2392.59
2026-01-01,6,208,3,239.97,118.44
2026-01-01,6,209,5,174.95,85.8
2026-01-01,6,210,579,14469.21,6600.6
2026-01-01,6,211,3,314.97,144.72
2026-01-01,6,212,4,299.96,163.0
2026-01-01,6,213,4,219.96,103.2
2026-01-01,6,214,2,219.98,123.6
2026-01-01,6,215,3,284.97,136.35
2026-01-01,6,216,10,149.9,72.3
2026-01-01,6,217,3,179.97,99.75
2026-01-01,6,218,3,359.97,189.84
2026-01-01,6,219,1,74.99,40.76
2026-01-01,6,220,3,179.97,84.72
2026-02-01,6,101,80,11199.2,6065.6
2026-02-01,6,102,18,3239.82,1872.9
2026-02-01,6,103,15,2924.85,1460.7
2026-02-01,6,104,36,2339.64,1161.0
2026-02-01,6,105,8,1319.92,711.28
2026-02-01,6,106,15,2024.85,975.6
2026-02-01,6,107,25,2124.75,1211.75
2026-02-01,6,108,8,1279.92,716.24
2026-02-01,6,109,15,1124.85,510.9
2026-02-01,6,110,46,3909.54,1866.68
2026-02-01,6,111,62,4649.38,2393.82
2026-02-01,6,112,26,1559.74,730.08
2026-02-01,6,113,5,874.95,442.45
2026-02-01,6,114,13,1299.87,753.48
2026-02-01,6,115,13,649.87,296.4
2026-02-01,6,116,62,9299.38,5142.28
2026-02-01,6,117,10,1049.9,553.8
2026-02-01,6,118,4,859.96,483.2
2026-02-01,6,119,4,639.96,332.64
2026-02-01,6,120,19,1044.81,529.15
2026-02-01,6,121,3,629.97,355.23
2026-02-01,6,122,7,909.93,422.03
2026-02-01,6,123,2,379.98,196.06
2026-02-01,6,124,5,524.95,247.25
2026-02-01,6,125,5,624.95,290.3
2026-02-01,6,126,7,559.93,269.5
2026-02-01,6,127,15,749.85,384.75
2026-02-01,6,128,165,14023.35,7900.2
2026-02-01,6,129,3,614.97,337.11
2026-02-01,6,130,6,659.94,354.6
2026-02-01,6,131,2,589.98,300.12
2026-02-01,6,132,4,419.96,190.12
2026-02-01,6,133,22,4949.78,2232.12
2026-02-01,6,134,2,289.98,164.62
2026-02-01,6,135,2,209.98,100.98
2026-02-01,6,136,3,419.97,196.2
2026-02-01,6,137,28,6299.72,3033.8
2026-02-01,6,138,57,7694.43,3559.65
2026-02-01,6,139,34,6289.66,3212.32
