Date,StoreKey,AccountKey,Amount
2025-03-01,8,6120,1800
2025-03-01,8,6200,8300
2025-03-01,8,6210,8500
2025-03-01,8,6300,4650
2025-03-01,8,6310,1450
2025-03-01,8,6400,1900
2025-03-01,8,6410,1500
2025-03-01,8,6420,900
2025-03-01,8,6430,700
2025-03-01,8,7000,5200
2025-04-01,8,4000,206450
2025-04-01,8,4100,57950
2025-04-01,8,4200,19850
2025-04-01,8,5000,138800
2025-04-01,8,5100,6100
2025-04-01,8,5200,1850
2025-04-01,8,6000,48550
2025-04-01,8,6010,10700
2025-04-01,8,6100,21900
2025-04-01,8,6110,1300
2025-04-01,8,6120,1800
2025-04-01,8,6200,9000
2025-04-01,8,6210,2500
2025-04-01,8,6300,5000
2025-04-01,8,6310,1600
2025-04-01,8,6400,1900
2025-04-01,8,6410,1500
2025-04-01,8,6420,900
2025-04-01,8,6430,700
2025-04-01,8,7000,5200
2025-05-01,8,4000,226300
2025-05-01,8,4100,63550
2025-05-01,8,4200,21750
2025-05-01,8,5000,152150
2025-05-01,8,5100,6650
2025-05-01,8,5200,2050
2025-05-01,8,6000,49950
2025-05-01,8,6010,11000
2025-05-01,8,6100,21900
2025-05-01,8,6110,1300
2025-05-01,8,6120,1800
2025-05-01,8,6200,9850
2025-05-01,8,6210,2500
2025-05-01,8,6300,5500
2025-05-01,8,6310,1750
2025-05-01,8,6400,1900
2025-05-01,8,6410,1500
2025-05-01,8,6420,900
2025-05-01,8,6430,700
2025-05-01,8,7000,5200
2025-06-01,8,4000,246150
2025-06-01,8,4100,69100
2025-06-01,8,4200,23650
2025-06-01,8,5000,165500
2025-06-01,8,5100,7250
2025-06-01,8,5200,2200
2025-06-01,8,6000,51350
2025-06-01,8,6010,11300
2025-06-01,8,6100,21900
2025-06-01,8,6110,1300
2025-06-01,8,6120,1800
2025-06-01,8,6200,10700
2025-06-01,8,6210,8500
2025-06-01,8,6300,6000
2025-06-01,8,6310,1900
2025-06-01,8,6400,1900
2025-06-01,8,6410,1500
2025-06-01,8,6420,900
2025-06-01,8,6430,700
2025-06-01,8,7000,5200
2025-07-01,8,4000,254100
2025-07-01,8,4100,71350
2025-07-01,8,4200,24400
2025-07-01,8,5000,170850
2025-07-01,8,5100,7500
2025-07-01,8,5200,2300
2025-07-01,8,6000,51900
2025-07-01,8,6010,11400
2025-07-01,8,6100,21900
2025-07-01,8,6110,1600
2025-07-01,8,6120,1800
2025-07-01,8,6200,11050
2025-07-01,8,6210,2500
2025-07-01,8,6300,6200
2025-07-01,8,6310,1950
2025-07-01,8,6400,1900
2025-07-01,8,6410,1500
2025-07-01,8,6420,900
2025-07-01,8,6430,700
2025-07-01,8,7000,5200
2025-08-01,8,4000,234250
2025-08-01,8,4100,65750
2025-08-01,8,4200,22500
2025-08-01,8,5000,157500
2025-08-01,8,5100,6900
2025-08-01,8,5200,2100
2025-08-01,8,6000,50500
2025-08-01,8,6010,11100
2025-08-01,8,6100,21900
2025-08-01,8,6110,1600
2025-08-01,8,6120,1800
2025-08-01,8,6200,10200
2025-08-01,8,6210,2500
2025-08-01,8,6300,5700
2025-08-01,8,6310,1800
2025-08-01,8,6400,1900
2025-08-01,8,6410,1500
2025-08-01,8,6420,900
2025-08-01,8,6430,700
2025-08-01,8,7000,5200
2025-09-01,8,4000,202450
2025-09-01,8,4100,56850
2025-09-01,8,4200,19450
2025-09-01,8,5000,136150
2025-09-01,8,5100,5950
2025-09-01,8,5200,1800
2025-09-01,8,6000,48250
2025-09-01,8,6010,10600
2025-09-01,8,6100,21900
2025-09-01,8,6110,1300
2025-09-01,8,6120,1800
2025-09-01,8,6200,8800
2025-09-01,8,6210,8500
2025-09-01,8,6300,4950
2025-09-01,8,6310,1550
2025-09-01,8,6400,1900
2025-09-01,8,6410,1500
2025-09-01,8,6420,900
2025-09-01,8,6430,700
2025-09-01,8,7000,5200
2025-10-01,8,4000,186600
2025-10-01,8,4100,52400
2025-10-01,8,4200,17900
2025-10-01,8,5000,125450
2025-10-01,8,5100,5500
2025-10-01,8,5200,1650
2025-10-01,8,6000,47150
2025-10-01,8,6010,10350
2025-10-01,8,6100,21900
2025-10-01,8,6110,1300
2025-10-01,8,6120,1800
2025-10-01,8,6200,8150
2025-10-01,8,6210,2500
2025-10-01,8,6300,4550
2025-10-01,8,6310,1450
2025-10-01,8,6400,1900
2025-10-01,8,6410,1500
2025-10-01,8,6420,900
2025-10-01,8,6430,700
2025-10-01,8,7000,5200
2025-11-01,8,4000,214400
2025-11-01,8,4100,60200
2025-11-01,8,4200,20600
2025-11-01,8,5000,144150
2025-11-01,8,5100,6300
2025-11-01,8,5200,1900
2025-11-01,8,6000,49100
2025-11-01,8,6010,10800
2025-11-01,8,6100,21900
2025-11-01,8,6110,1300
2025-11-01,8,6120,1800
2025-11-01,8,6200,9350
2025-11-01,8,6210,2500
2025-11-01,8,6300,5200
2025-11-01,8,6310,1650
2025-11-01,8,6400,1900
2025-11-01,8,6410,1500
2025-11-01,8,6420,900
2025-11-01,8,6430,700
2025-11-01,8,7000,5200
2025-12-01,8,4000,277900
2025-12-01,8,4100,78000
2025-12-01,8,4200,26700
2025-12-01,8,5000,186850
2025-12-01,8,5100,8200
2025-12-01,8,5200,2500
2025-12-01,8,6000,53600
2025-12-01,8,6010,11800
2025-12-01,8,6100,21900
2025-12-01,8,6110,1700
2025-12-01,8,6120,1800
2025-12-01,8,6200,12100
2025-12-01,8,6210,8500
2025-12-01,8,6300,6750
2025-12-01,8,6310,2150
2025-12-01,8,6400,1900
2025-12-01,8,6410,1500
2025-12-01,8,6420,900
2025-12-01,8,6430,700
2025-12-01,8,7000,5200
2026-01-01,8,4000,172500
2026-01-01,8,4100,48450
2026-01-01,8,4200,16550
2026-01-01,8,5000,116000
2026-01-01,8,5100,5100
2026-01-01,8,5200,1550
2026-01-01,8,6000,46150
2026-01-01,8,6010,10150
2026-01-01,8,6100,21900
2026-01-01,8,6110,1700
2026-01-01,8,6120,1800
2026-01-01,8,6200,7500
2026-01-01,8,6210,2500
2026-01-01,8,6300,4200
2026-01-01,8,6310,1350
2026-01-01,8,6400,1900
2026-01-01,8,6410,1500
2026-01-01,8,6420,2700
2026-01-01,8,6430,700
2026-01-01,8,7000,5200
2026-02-01,8,4000,176700
2026-02-01,8,4100,49600
2026-02-01,8,4200,16950
2026-02-01,8,5000,118800
2026-02-01,8,5100,5200
2026-02-01,8,5200,1600
2026-02-01,8,6000,46450
2026-02-01,8,6010,10200
2026-02-01,8,6100,21900
2026-02-01,8,6110,1700
2026-02-01,8,6120,1800
2026-02-01,8,6200,7700
2026-02-01,8,6210,2500
2026-02-01,8,6300,4300
2026-02-01,8,6310,1350
2026-02-01,8,6400,1900
2026-02-01,8,6410,1500
2026-02-01,8,6420,900
2026-02-01,8,6430,700
2026-02-01,8,7000,5200
2026-03-01,8,4000,201950
2026-03-01,8,4100,56700
2026-03-01,8,4200,19400
2026-03-01,8,5000,135800
2026-03-01,8,5100,5950
2026-03-01,8,5200,1800
2026-03-01,8,6000,48250
2026-03-01,8,6010,10600
2026-03-01,8,6100,21900
2026-03-01,8,6110,1300
2026-03-01,8,6120,1800
2026-03-01,8,6200,8800
2026-03-01,8,6210,8500
2026-03-01,8,6300,4900
2026-03-01,8,6310,1550
2026-03-01,8,6400,1900
2026-03-01,8,6410,1500
2026-03-01,8,6420,900
2026-03-01,8,6430,700
2026-03-01,8,7000,5200
2026-04-01,8,4000,218800
2026-04-01,8,4100,61400
2026-04-01,8,4200,21000
2026-04-01,8,5000,147100
2026-04-01,8,5100,6450
2026-04-01,8,5200,1950
2026-04-01,8,6000,49400
2026-04-01,8,6010,10850
2026-04-01,8,6100,21900
2026-04-01,8,6110,1300
2026-04-01,8,6120,1800
2026-04-01,8,6200,9550
2026-04-01,8,6210,2500
2026-04-01,8,6300,5300
2026-04-01,8,6310,1700
2026-04-01,8,6400,1900
2026-04-01,8,6410,1500
2026-04-01,8,6420,900
2026-04-01,8,6430,700
2026-04-01,8,7000,5200
2026-05-01,8,4000,239850
2026-05-01,8,4100,67350
2026-05-01,8,4200,23050
2026-05-01,8,5000,161250
2026-05-01,8,5100,7050
2026-05-01,8,5200,2150
2026-05-01,8,6000,50900
2026-05-01,8,6010,11200
2026-05-01,8,6100,21900
2026-05-01,8,6110,1300
2026-05-01,8,6120,1800
2026-05-01,8,6200,10450
2026-05-01,8,6210,2500
2026-05-01,8,6300,5850
2026-05-01,8,6310,1850
2026-05-01,8,6400,1900
2026-05-01,8,6410,1500
2026-05-01,8,6420,900
2026-05-01,8,6430,700
2026-05-01,8,7000,5200
2026-06-01,8,4000,260850
2026-06-01,8,4100,73250
2026-06-01,8,4200,25050
2026-06-01,8,5000,175400
2026-06-01,8,5100,7700
2026-06-01,8,5200,2350
2026-06-01,8,6000,52400
2026-06-01,8,6010,11500
2026-06-01,8,6100,21900
2026-06-01,8,6110,1300
2026-06-01,8,6120,1800
2026-06-01,8,6200,11350
2026-06-01,8,6210,8500
2026-06-01,8,6300,6350
2026-06-01,8,6310,2000
2026-06-01,8,6400,1900
2026-06-01,8,6410,1500
2026-06-01,8,6420,900
2026-06-01,8,6430,700
2026-06-01,8,7000,5200
2026-07-01,8,4000,269300
2026-07-01,8,4100,75600
2026-07-01,8,4200,25850
2026-07-01,8,5000,181050
2026-07-01,8,5100,7950
2026-07-01,8,5200,2400
2026-07-01,8,6000,52950
2026-07-01,8,6010,11650
2026-07-01,8,6100,21900
2026-07-01,8,6110,1600
2026-07-01,8,6120,1800
2026-07-01,8,6200,11750
2026-07-01,8,6210,2500
2026-07-01,8,6300,6550
2026-07-01,8,6310,2050
2026-07-01,8,6400,1900
2026-07-01,8,6410,1500
2026-07-01,8,6420,900
2026-07-01,8,6430,700
2026-07-01,8,7000,5200
2026-08-01,8,4000,248250
2026-08-01,8,4100,69700
2026-08-01,8,4200,23850
2026-08-01,8,5000,166900
2026-08-01,8,5100,7300
2026-08-01,8,5200,2250
2026-08-01,8,6000,51500
2026-08-01,8,6010,11350
2026-08-01,8,6100,21900
2026-08-01,8,6110,1600
2026-08-01,8,6120,1800
2026-08-01,8,6200,10800
2026-08-01,8,6210,2500
2026-08-01,8,6300,6050
2026-08-01,8,6310,1900
2026-08-01,8,6400,1900
2026-08-01,8,6410,1500
2026-08-01,8,6420,900
2026-08-01,8,6430,700
2026-08-01,8,7000,5200
2026-09-01,8,4000,214600
2026-09-01,8,4100,60250
2026-09-01,8,4200,20600
2026-09-01,8,5000,144300
2026-09-01,8,5100,6300
2026-09-01,8,5200,1900
2026-09-01,8,6000,49100
2026-09-01,8,6010,10800
2026-09-01,8,6100,21900
2026-09-01,8,6110,1300
2026-09-01,8,6120,1800
2026-09-01,8,6200,9350
2026-09-01,8,6210,8500
2026-09-01,8,6300,5200
2026-09-01,8,6310,1650
2026-09-01,8,6400,1900
2026-09-01,8,6410,1500
2026-09-01,8,6420,900
2026-09-01,8,6430,700
2026-09-01,8,7000,5200
2026-10-01,8,4000,197750
2026-10-01,8,4100,55500
2026-10-01,8,4200,19000
2026-10-01,8,5000,132950
2026-10-01,8,5100,5850
2026-10-01,8,5200,1750
2026-10-01,8,6000,47950
2026-10-01,8,6010,10550
2026-10-01,8,6100,21900
2026-10-01,8,6110,1300
2026-10-01,8,6120,1800
2026-10-01,8,6200,8600
2026-10-01,8,6210,2500
2026-10-01,8,6300,4800
2026-10-01,8,6310,1500
2026-10-01,8,6400,1900
2026-10-01,8,6410,1500
2026-10-01,8,6420,900
2026-10-01,8,6430,700
2026-10-01,8,7000,5200
2026-11-01,8,4000,227200
2026-11-01,8,4100,63800
2026-11-01,8,4200,21800
2026-11-01,8,5000,152750
2026-11-01,8,5100,6700
2026-11-01,8,5200,2050
2026-11-01,8,6000,50000
2026-11-01,8,6010,11000
2026-11-01,8,6100,21900
2026-11-01,8,6110,1300
2026-11-01,8,6120,1800
2026-11-01,8,6200,9900
2026-11-01,8,6210,2500
2026-11-01,8,6300,5550
2026-11-01,8,6310,1750
2026-11-01,8,6400,1900
2026-11-01,8,6410,1500
2026-11-01,8,6420,900
2026-11-01,8,6430,700
2026-11-01,8,7000,5200
2026-12-01,8,4000,294550
2026-12-01,8,4100,82700
2026-12-01,8,4200,28300
2026-12-01,8,5000,198050
2026-12-01,8,5100,8700
2026-12-01,8,5200,2650
2026-12-01,8,6000,54750
2026-12-01,8,6010,12050
2026-12-01,8,6100,21900
2026-12-01,8,6110,1700
2026-12-01,8,6120,1800
2026-12-01,8,6200,12850
2026-12-01,8,6210,8500
2026-12-01,8,6300,7150
2026-12-01,8,6310,2250
2026-12-01,8,6400,1900
2026-12-01,8,6410,1500
2026-12-01,8,6420,900
2026-12-01,8,6430,700
2026-12-01,8,7000,5200
2024-01-01,9,4000,160150
2024-01-01,9,4100,42950
2024-01-01,9,4200,15250
2024-01-01,9,5000,106600
2024-01-01,9,5100,4650
2024-01-01,9,5200,1400
2024-01-01,9,6000,45150
2024-01-01,9,6010,9950
2024-01-01,9,6100,25450
2024-01-01,9,6110,1600
2024-01-01,9,6120,1800
2024-01-01,9,6200,6900
2024-01-01,9,6210,2500
2024-01-01,9,6300,3850
2024-01-01,9,6310,1200
2024-01-01,9,6400,1900
2024-01-01,9,6410,1450
2024-01-01,9,6420,2700
2024-01-01,9,6430,700
2024-01-01,9,7000,5200
2024-02-01,9,4000,164050
2024-02-01,9,4100,44000
2024-02-01,9,4200,15600
2024-02-01,9,5000,109200
2024-02-01,9,5100,4800
2024-02-01,9,5200,1450
2024-02-01,9,6000,45450
2024-02-01,9,6010,10000
2024-02-01,9,6100,25450
2024-02-01,9,6110,1600
2024-02-01,9,6120,1800
2024-02-01,9,6200,7050
2024-02-01,9,6210,2500
2024-02-01,9,6300,3950
2024-02-01,9,6310,1250
2024-02-01,9,6400,1900
2024-02-01,9,6410,1450
2024-02-01,9,6420,900
2024-02-01,9,6430,700
2024-02-01,9,7000,5200
2024-03-01,9,4000,187500
2024-03-01,9,4100,50250
2024-03-01,9,4200,17850
2024-03-01,9,5000,124800
2024-03-01,9,5100,5450
2024-03-01,9,5200,1650
2024-03-01,9,6000,47100
2024-03-01,9,6010,10350
2024-03-01,9,6100,25450
2024-03-01,9,6110,1250
2024-03-01,9,6120,1800
2024-03-01,9,6200,8100
2024-03-01,9,6210,8500
2024-03-01,9,6300,4500
2024-03-01,9,6310,1450
2024-03-01,9,6400,1900
2024-03-01,9,6410,1450
2024-03-01,9,6420,900
2024-03-01,9,6430,700
2024-03-01,9,7000,5200
2024-04-01,9,4000,203100
2024-04-01,9,4100,54450
2024-04-01,9,4200,19300
2024-04-01,9,5000,135200
2024-04-01,9,5100,5900
2024-04-01,9,5200,1800
2024-04-01,9,6000,48150
2024-04-01,9,6010,10600
2024-04-01,9,6100,25450
2024-04-01,9,6110,1250
2024-04-01,9,6120,1800
2024-04-01,9,6200,8750
2024-04-01,9,6210,2500
2024-04-01,9,6300,4900
2024-04-01,9,6310,1550
2024-04-01,9,6400,1900
2024-04-01,9,6410,1450
2024-04-01,9,6420,900
2024-04-01,9,6430,700
2024-04-01,9,7000,5200
2024-05-01,9,4000,222650
2024-05-01,9,4100,59700
2024-05-01,9,4200,21150
2024-05-01,9,5000,148200
2024-05-01,9,5100,6500
2024-05-01,9,5200,2000
2024-05-01,9,6000,49550
2024-05-01,9,6010,10900
2024-05-01,9,6100,25450
2024-05-01,9,6110,1250
2024-05-01,9,6120,1800
2024-05-01,9,6200,9600
2024-05-01,9,6210,2500
2024-05-01,9,6300,5350
2024-05-01,9,6310,1700
2024-05-01,9,6400,1900
2024-05-01,9,6410,1450
2024-05-01,9,6420,900
2024-05-01,9,6430,700
2024-05-01,9,7000,5200
2024-06-01,9,4000,242150
2024-06-01,9,4100,64900
2024-06-01,9,4200,23050
2024-06-01,9,5000,161200
2024-06-01,9,5100,7050
2024-06-01,9,5200,2150
2024-06-01,9,6000,50900
2024-06-01,9,6010,11200
2024-06-01,9,6100,25450
2024-06-01,9,6110,1250
2024-06-01,9,6120,1800
2024-06-01,9,6200,10450
2024-06-01,9,6210,8500
2024-06-01,9,6300,5850
2024-06-01,9,6310,1850
2024-06-01,9,6400,1900
2024-06-01,9,6410,1450
2024-06-01,9,6420,900
2024-06-01,9,6430,700
2024-06-01,9,7000,5200
2024-07-01,9,4000,250000
2024-07-01,9,4100,67000
2024-07-01,9,4200,23750
2024-07-01,9,5000,166400
2024-07-01,9,5100,7300
2024-07-01,9,5200,2200
2024-07-01,9,6000,51450
2024-07-01,9,6010,11300
2024-07-01,9,6100,25450
2024-07-01,9,6110,1550
2024-07-01,9,6120,1800
2024-07-01,9,6200,10800
2024-07-01,9,6210,2500
2024-07-01,9,6300,6000
2024-07-01,9,6310,1900
2024-07-01,9,6400,1900
2024-07-01,9,6410,1450
2024-07-01,9,6420,900
2024-07-01,9,6430,700
2024-07-01,9,7000,5200
2024-08-01,9,4000,230450
2024-08-01,9,4100,61800
2024-08-01,9,4200,21900
2024-08-01,9,5000,153400
2024-08-01,9,5100,6700
2024-08-01,9,5200,2050
2024-08-01,9,6000,50050
2024-08-01,9,6010,11000
2024-08-01,9,6100,25450
2024-08-01,9,6110,1550
2024-08-01,9,6120,1800
2024-08-01,9,6200,9950
2024-08-01,9,6210,2500
2024-08-01,9,6300,5550
2024-08-01,9,6310,1750
2024-08-01,9,6400,1900
2024-08-01,9,6410,1450
2024-08-01,9,6420,900
2024-08-01,9,6430,700
2024-08-01,9,7000,5200
2024-09-01,9,4000,199200
2024-09-01,9,4100,53400
2024-09-01,9,4200,18950
2024-09-01,9,5000,132600
2024-09-01,9,5100,5800
2024-09-01,9,5200,1750
2024-09-01,9,6000,47900
2024-09-01,9,6010,10550
2024-09-01,9,6100,25450
2024-09-01,9,6110,1250
2024-09-01,9,6120,1800
2024-09-01,9,6200,8600
2024-09-01,9,6210,8500
2024-09-01,9,6300,4800
2024-09-01,9,6310,1500
2024-09-01,9,6400,1900
2024-09-01,9,6410,1450
2024-09-01,9,6420,900
2024-09-01,9,6430,700
2024-09-01,9,7000,5200
2024-10-01,9,4000,183600
2024-10-01,9,4100,49200
2024-10-01,9,4200,17450
2024-10-01,9,5000,122200
2024-10-01,9,5100,5350
2024-10-01,9,5200,1650
2024-10-01,9,6000,46800
2024-10-01,9,6010,10300
2024-10-01,9,6100,25450
2024-10-01,9,6110,1250
2024-10-01,9,6120,1800
2024-10-01,9,6200,7900
2024-10-01,9,6210,2500
2024-10-01,9,6300,4400
2024-10-01,9,6310,1400
2024-10-01,9,6400,1900
2024-10-01,9,6410,1450
2024-10-01,9,6420,900
2024-10-01,9,6430,700
2024-10-01,9,7000,5200
2024-11-01,9,4000,210900
2024-11-01,9,4100,56550
2024-11-01,9,4200,20050
2024-11-01,9,5000,140400
2024-11-01,9,5100,6150
2024-11-01,9,5200,1850
2024-11-01,9,6000,48700
2024-11-01,9,6010,10700
2024-11-01,9,6100,25450
2024-11-01,9,6110,1250
2024-11-01,9,6120,1800
2024-11-01,9,6200,9100
2024-11-01,9,6210,2500
2024-11-01,9,6300,5100
2024-11-01,9,6310,1600
2024-11-01,9,6400,1900
2024-11-01,9,6410,1450
2024-11-01,9,6420,900
2024-11-01,9,6430,700
2024-11-01,9,7000,5200
2024-12-01,9,4000,273400
2024-12-01,9,4100,73300
2024-12-01,9,4200,26000
2024-12-01,9,5000,182000
2024-12-01,9,5100,7950
2024-12-01,9,5200,2450
2024-12-01,9,6000,53050
2024-12-01,9,6010,11700
2024-12-01,9,6100,25450
2024-12-01,9,6110,1600
2024-12-01,9,6120,1800
2024-12-01,9,6200,11800
2024-12-01,9,6210,8500
2024-12-01,9,6300,6600
2024-12-01,9,6310,2100
2024-12-01,9,6400,1900
2024-12-01,9,6410,1450
2024-12-01,9,6420,900
2024-12-01,9,6430,700
2024-12-01,9,7000,5200
2025-01-01,9,4000,171350
2025-01-01,9,4100,45950
2025-01-01,9,4200,16300
2025-01-01,9,5000,114100
2025-01-01,9,5100,5000
2025-01-01,9,5200,1500
2025-01-01,9,6000,45950
2025-01-01,9,6010,10100
2025-01-01,9,6100,25450
2025-01-01,9,6110,1600
2025-01-01,9,6120,1800
2025-01-01,9,6200,7400
2025-01-01,9,6210,2500
2025-01-01,9,6300,4150
2025-01-01,9,6310,1300
2025-01-01,9,6400,1900
2025-01-01,9,6410,1500
2025-01-01,9,6420,2700
2025-01-01,9,6430,700
2025-01-01,9,7000,5200
2025-02-01,9,4000,175550
2025-02-01,9,4100,47050
2025-02-01,9,4200,16700
2025-02-01,9,5000,116850
2025-02-01,9,5100,5100
2025-02-01,9,5200,1550
2025-02-01,9,6000,46250
2025-02-01,9,6010,10150
2025-02-01,9,6100,25450
2025-02-01,9,6110,1600
2025-02-01,9,6120,1800
2025-02-01,9,6200,7550
2025-02-01,9,6210,2500
2025-02-01,9,6300,4250
2025-02-01,9,6310,1350
2025-02-01,9,6400,1900
2025-02-01,9,6410,1500
2025-02-01,9,6420,900
2025-02-01,9,6430,700
2025-02-01,9,7000,5200
2025-03-01,9,4000,200600
2025-03-01,9,4100,53800
2025-03-01,9,4200,19100
2025-03-01,9,5000,133550
2025-03-01,9,5100,5850
2025-03-01,9,5200,1800
2025-03-01,9,6000,48000
2025-03-01,9,6010,10550
2025-03-01,9,6100,25450
2025-03-01,9,6110,1250
2025-03-01,9,6120,1800
2025-03-01,9,6200,8650
2025-03-01,9,6210,8500
2025-03-01,9,6300,4850
2025-03-01,9,6310,1550
2025-03-01,9,6400,1900
2025-03-01,9,6410,1500
2025-03-01,9,6420,900
2025-03-01,9,6430,700
2025-03-01,9,7000,5200
2025-04-01,9,4000,217350
2025-04-01,9,4100,58250
2025-04-01,9,4200,20650
2025-04-01,9,5000,144700
2025-04-01,9,5100,6350
2025-04-01,9,5200,1950
2025-04-01,9,6000,49150
2025-04-01,9,6010,10800
2025-04-01,9,6100,25450
2025-04-01,9,6110,1250
2025-04-01,9,6120,1800
2025-04-01,9,6200,9350
2025-04-01,9,6210,2500
2025-04-01,9,6300,5250
2025-04-01,9,6310,1650
2025-04-01,9,6400,1900
2025-04-01,9,6410,1500
2025-04-01,9,6420,900
2025-04-01,9,6430,700
2025-04-01,9,7000,5200
2025-05-01,9,4000,238200
2025-05-01,9,4100,63850
2025-05-01,9,4200,22650
2025-05-01,9,5000,158600
2025-05-01,9,5100,6950
2025-05-01,9,5200,2100
2025-05-01,9,6000,50600
2025-05-01,9,6010,11150
2025-05-01,9,6100,25450
2025-05-01,9,6110,1250
2025-05-01,9,6120,1800
2025-05-01,9,6200,10250
2025-05-01,9,6210,2500
2025-05-01,9,6300,5750
2025-05-01,9,6310,1800
2025-05-01,9,6400,1900
2025-05-01,9,6410,1500
2025-05-01,9,6420,900
2025-05-01,9,6430,700
2025-05-01,9,7000,5200
2025-06-01,9,4000,259100
2025-06-01,9,4100,69450
2025-06-01,9,4200,24650
2025-06-01,9,5000,172500
2025-06-01,9,5100,7550
2025-06-01,9,5200,2300
2025-06-01,9,6000,52050
2025-06-01,9,6010,11450
2025-06-01,9,6100,25450
2025-06-01,9,6110,1250
2025-06-01,9,6120,1800
2025-06-01,9,6200,11150
2025-06-01,9,6210,8500
2025-06-01,9,6300,6250
2025-06-01,9,6310,1950
2025-06-01,9,6400,1900
2025-06-01,9,6410,1500
2025-06-01,9,6420,900
2025-06-01,9,6430,700
2025-06-01,9,7000,5200
2025-07-01,9,4000,267500
2025-07-01,9,4100,71700
2025-07-01,9,4200,25450
2025-07-01,9,5000,178050
2025-07-01,9,5100,7800
2025-07-01,9,5200,2350
2025-07-01,9,6000,52650
2025-07-01,9,6010,11600
2025-07-01,9,6100,25450
2025-07-01,9,6110,1550
2025-07-01,9,6120,1800
2025-07-01,9,6200,11550
2025-07-01,9,6210,2500
2025-07-01,9,6300,6450
2025-07-01,9,6310,2050
2025-07-01,9,6400,1900
2025-07-01,9,6410,1500
2025-07-01,9,6420,900
2025-07-01,9,6430,700
2025-07-01,9,7000,5200
2025-08-01,9,4000,246600
2025-08-01,9,4100,66100
2025-08-01,9,4200,23450
2025-08-01,9,5000,164150
2025-08-01,9,5100,7200
2025-08-01,9,5200,2200
2025-08-01,9,6000,51200
2025-08-01,9,6010,11250
2025-08-01,9,6100,25450
2025-08-01,9,6110,1550
2025-08-01,9,6120,1800
2025-08-01,9,6200,10650
2025-08-01,9,6210,2500
2025-08-01,9,6300,5950
2025-08-01,9,6310,1900
2025-08-01,9,6400,1900
2025-08-01,9,6410,1500
2025-08-01,9,6420,900
2025-08-01,9,6430,700
2025-08-01,9,7000,5200
2025-09-01,9,4000,213150
2025-09-01,9,4100,57150
2025-09-01,9,4200,20250
2025-09-01,9,5000,141900
2025-09-01,9,5100,6200
2025-09-01,9,5200,1900
2025-09-01,9,6000,48850
2025-09-01,9,6010,10750
2025-09-01,9,6100,25450
2025-09-01,9,6110,1250
2025-09-01,9,6120,1800
2025-09-01,9,6200,9200
2025-09-01,9,6210,8500
2025-09-01,9,6300,5150
2025-09-01,9,6310,1600
2025-09-01,9,6400,1900
2025-09-01,9,6410,1500
2025-09-01,9,6420,900
2025-09-01,9,6430,700
2025-09-01,9,7000,5200
2025-10-01,9,4000,196450
2025-10-01,9,4100,52650
2025-10-01,9,4200,18700
2025-10-01,9,5000,130750
2025-10-01,9,5100,5750
2025-10-01,9,5200,1750
2025-10-01,9,6000,47700
2025-10-01,9,6010,10500
2025-10-01,9,6100,25450
2025-10-01,9,6110,1250
2025-10-01,9,6120,1800
2025-10-01,9,6200,8450
2025-10-01,9,6210,2500
2025-10-01,9,6300,4750
2025-10-01,9,6310,1500
2025-10-01,9,6400,1900
2025-10-01,9,6410,1500
2025-10-01,9,6420,900
2025-10-01,9,6430,700
2025-10-01,9,7000,5200
2025-11-01,9,4000,225700
2025-11-01,9,4100,60500
2025-11-01,9,4200,21450
2025-11-01,9,5000,150250
2025-11-01,9,5100,6600
2025-11-01,9,5200,2000
2025-11-01,9,6000,49750
2025-11-01,9,6010,10950
2025-11-01,9,6100,25450
2025-11-01,9,6110,1250
2025-11-01,9,6120,1800
2025-11-01,9,6200,9750
2025-11-01,9,6210,2500
2025-11-01,9,6300,5450
2025-11-01,9,6310,1700
2025-11-01,9,6400,1900
2025-11-01,9,6410,1500
2025-11-01,9,6420,900
2025-11-01,9,6430,700
2025-11-01,9,7000,5200
2025-12-01,9,4000,292550
2025-12-01,9,4100,78450
2025-12-01,9,4200,27800
2025-12-01,9,5000,194750
2025-12-01,9,5100,8550
2025-12-01,9,5200,2600
2025-12-01,9,6000,54400
2025-12-01,9,6010,11950
2025-12-01,9,6100,25450
2025-12-01,9,6110,1600
2025-12-01,9,6120,1800
2025-12-01,9,6200,12600
2025-12-01,9,6210,8500
2025-12-01,9,6300,7050
2025-12-01,9,6310,2250
2025-12-01,9,6400,1900
2025-12-01,9,6410,1500
2025-12-01,9,6420,900
2025-12-01,9,6430,700
2025-12-01,9,7000,5200
2026-01-01,9,4000,181600
2026-01-01,9,4100,48700
2026-01-01,9,4200,17250
2026-01-01,9,5000,120900
2026-01-01,9,5100,5300
2026-01-01,9,5200,1600
2026-01-01,9,6000,46650
2026-01-01,9,6010,10250
2026-01-01,9,6100,25450
2026-01-01,9,6110,1600
2026-01-01,9,6120,1800
2026-01-01,9,6200,7850
2026-01-01,9,6210,2500
2026-01-01,9,6300,4400
2026-01-01,9,6310,1400
2026-01-01,9,6400,1900
2026-01-01,9,6410,1500
2026-01-01,9,6420,2700
2026-01-01,9,6430,700
2026-01-01,9,7000,5200
2026-02-01,9,4000,186050
2026-02-01,9,4100,49850
2026-02-01,9,4200,17700
2026-02-01,9,5000,123850
2026-02-01,9,5100,5450
2026-02-01,9,5200,1650
2026-02-01,9,6000,46950
2026-02-01,9,6010,10350
